ID;grupa;plec;wiek;edu;miejsce;doch_przed;doch_po
1;0;K;49;gimnazjalne;wiejska;2496;4391
2;0;M;32;srednie;ot.metropolii;3307;4689
3;0;K;31;srednie;ot.metropolii;2927;4501
4;0;M;50;srednie;miejska;2501;4351
5;0;M;50;gimnazjalne;ot.metropolii;3161;4847
6;0;M;57;gimnazjalne;wiejska;2029;4652
7;0;M;54;wyzsze;metropolia;2921;4625
8;0;M;30;gimnazjalne;metropolia;3655;4113
9;0;K;56;wyzsze;wiejska;3604;4687
10;0;M;58;podstawowe;wiejska;3216;4800
11;0;K;49;gimnazjalne;wiejska;3887;5060
12;1;K;38;srednie;wiejska;3706;4800
13;0;K;40;srednie;wiejska;3653;4500
14;0;K;49;gimnazjalne;ot.metropolii;3464;5702
15;0;K;59;srednie;metropolia;3276;4062
16;0;M;46;gimnazjalne;wiejska;2390;5298
17;1;K;56;wyzsze;wiejska;2475;4482
18;0;M;44;srednie;wiejska;3819;5966
19;0;K;50;podstawowe;metropolia;3187;4950
20;0;M;53;gimnazjalne;miejska;3938;4824
21;0;K;58;srednie;ot.metropolii;2467;4538
22;0;M;54;gimnazjalne;ot.metropolii;2053;5673
23;0;K;48;gimnazjalne;ot.metropolii;2571;4056
24;0;K;36;srednie;miejska;3367;4628
25;0;K;57;srednie;miejska;2168;5898
26;1;M;54;wyzsze;metropolia;3371;4823
27;0;M;60;wyzsze;ot.metropolii;2314;4579
28;0;M;32;srednie;ot.metropolii;3240;4542
29;0;K;40;srednie;ot.metropolii;2506;5460
30;1;K;49;podstawowe;metropolia;3041;5924
31;0;M;39;podstawowe;ot.metropolii;2001;4592
32;0;K;56;gimnazjalne;miejska;3016;4990
33;1;K;36;srednie;miejska;2407;5300
34;0;K;31;gimnazjalne;ot.metropolii;3130;4943
35;0;K;51;srednie;wiejska;2116;4477
36;0;M;49;gimnazjalne;wiejska;2303;4999
37;0;M;44;srednie;wiejska;2199;5584
38;0;M;38;wyzsze;ot.metropolii;3983;4133
39;0;M;36;podstawowe;ot.metropolii;2760;5403
40;1;M;50;gimnazjalne;ot.metropolii;3135;5943
41;1;M;57;gimnazjalne;wiejska;3900;5087
42;1;M;58;podstawowe;wiejska;2123;5200
43;0;M;41;srednie;miejska;3034;4146
44;1;M;41;srednie;miejska;2843;5151
45;0;K;30;podstawowe;wiejska;2841;4786
46;0;M;49;srednie;ot.metropolii;2906;5139
47;0;K;32;srednie;ot.metropolii;3552;4073
48;0;K;46;wyzsze;miejska;3034;5387
49;0;K;45;gimnazjalne;ot.metropolii;2758;4115
50;1;K;58;srednie;ot.metropolii;3784;5203
